time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1600911791.0,406.456,406.456,12.1469,38.2554,38.2554,1.89774,40.2915,40.2915,3.83522,15.5582,15.5582,0.281872,403.251,403.251,47.9797,42.6293,42.6293,10.9369,40.9014,40.9014,20.7209,0.596823,0.596823
1600912191.0,408.615,408.615,10.7844,42.2519,42.2519,1.56688,37.9555,37.9555,6.28891,16.5819,16.5819,0.294591,407.491,407.491,42.1325,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.664886,0.664886
1600912291.0,410.296,410.296,10.6327,41.5115,41.5115,1.42671,41.2693,41.2693,7.71331,17.276,17.276,0.319637,409.286,409.286,44.4683,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.642825,0.642825
1600912391.0,411.896,411.896,10.8868,41.4625,41.4625,1.45379,37.3441,37.3441,9.99289,16.2527,16.2527,0.28649,408.254,408.254,48.1289,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.593511,0.593511
1600912695.0,410.617,410.617,11.2138,42.815,42.815,1.56041,43.1072,43.1072,16.797,16.9797,16.9797,0.304812,410.356,410.356,46.9205,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.651163,0.651163
1600912795.0,412.481,412.481,11.055,42.9196,42.9196,1.6048,42.2955,42.2955,20.0695,17.3438,17.3438,0.318242,413.817,413.817,42.0156,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.673716,0.673716
1600912895.0,412.312,412.312,11.161,42.2518,42.2518,1.53049,42.2102,42.2102,13.7417,16.7026,16.7026,0.298334,411.612,411.612,50.8616,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.615941,0.615941
1600912995.0,413.797,413.797,13.479,41.5739,41.5739,1.6969,40.8083,40.8083,8.19962,19.3365,19.3365,0.556411,413.499,413.499,45.3812,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.738281,0.738281
1600913392.0,417.006,417.006,10.7075,41.53,41.53,1.79701,41.8191,41.8191,3.94269,17.4243,17.4243,0.326087,417.945,417.945,39.8507,41.9329,41.9329,8.50785,36.445,36.445,16.7779,0.607134,0.607134
1600913492.0,418.005,418.005,10.635,41.7158,41.7158,1.66286,42.5375,42.5375,4.68997,18.6618,18.6618,0.371569,420.957,420.957,35.1046,40.9298,40.9298,6.7883,36.1148,36.1148,17.5022,0.700315,0.700315
1600913692.0,414.384,414.384,9.99083,39.4672,39.4672,1.30572,38.0666,38.0666,5.66739,17.9022,17.9022,0.352158,413.412,413.412,36.7089,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.639088,0.639088
1600913889.0,414.703,414.703,10.2547,40.2201,40.2201,1.40912,44.2618,44.2618,4.63061,18.8771,18.8771,0.381644,414.803,414.803,36.0336,40.6583,40.6583,6.47865,37.6326,37.6326,19.4203,0.62488,0.62488
1600913989.0,414.226,414.226,12.7098,40.9599,40.9599,1.68083,42.1699,42.1699,7.56281,17.9706,17.9706,0.465421,411.704,411.704,39.7253,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.748414,0.748414
1600914089.0,412.829,412.829,10.133,40.0391,40.0391,2.30784,99999.9,99999.9,99999.9,17.6045,17.6045,0.339303,411.447,411.447,36.4831,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.753059,0.753059
1600914189.0,411.184,411.184,10.2973,40.3965,40.3965,1.47781,42.4833,42.4833,12.3734,17.4584,17.4584,0.330512,410.916,410.916,38.9568,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.679545,0.679545
1600914289.0,409.504,409.504,10.0108,39.2279,39.2279,3.79287,99999.9,99999.9,99999.9,17.491,17.491,0.334688,408.51,408.51,34.5495,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.714917,0.714917
1600914389.0,412.488,412.488,9.80471,37.915,37.915,1.26038,41.4374,41.4374,5.06961,17.2167,17.2167,0.331225,414.069,414.069,31.7727,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.735906,0.735906
1600914489.0,411.503,411.503,9.90279,39.2776,39.2776,1.32176,42.2768,42.2768,5.17547,18.315,18.315,0.366069,414.649,414.649,29.7257,37.5734,37.5734,4.98527,33.9481,33.9481,18.2171,0.736299,0.736299
1600914586.0,412.932,412.932,10.1196,39.63,39.63,1.45688,41.5826,41.5826,4.19493,17.7887,17.7887,0.345849,412.288,412.288,35.6514,41.1291,41.1291,7.022,35.5293,35.5293,18.258,0.674693,0.674693
1600914686.0,408.292,408.292,9.95923,39.8634,39.8634,1.8744,41.3118,41.3118,3.15672,17.7662,17.7662,0.346717,417.084,417.084,33.5637,42.2388,42.2388,8.38698,33.7596,33.7596,11.6049,0.705365,0.705365
1600914889.0,416.423,416.423,13.7712,38.2505,38.2505,4.09668,50.1237,50.1237,3.59417,16.4678,16.4678,0.380658,419.356,419.356,40.1516,37.6657,37.6657,14.9478,39.0798,39.0798,11.2695,0.556594,0.556594
1600914989.0,418.044,418.044,11.0674,37.4959,37.4959,2.73444,45.866,45.866,3.21815,14.474,14.474,0.236887,418.169,418.169,29.5027,34.3789,34.3789,7.74898,26.9427,26.9427,6.627,0.533856,0.533856
1600915089.0,419.676,419.676,11.5794,38.1119,38.1119,2.95694,45.3211,45.3211,3.32324,15.3687,15.3687,0.275885,419.53,419.53,34.232,35.7631,35.7631,9.83986,30.7764,30.7764,8.99441,0.54304,0.54304
1600915189.0,417.654,417.654,11.414,36.9268,36.9268,2.86624,42.2431,42.2431,3.0443,13.89,13.89,0.233297,418.977,418.977,35.7859,34.1999,34.1999,10.0753,29.3579,29.3579,8.87627,0.460925,0.460925
1600915586.0,427.862,427.862,13.7116,44.7827,44.7827,3.85235,37.9094,37.9094,2.863,10.4576,10.4576,0.121177,420.798,420.798,68.5354,48.5529,48.5529,23.7482,40.5051,40.5051,16.7931,0.402416,0.402416
1600915686.0,432.412,432.412,13.0986,44.1055,44.1055,3.15262,34.0391,34.0391,2.27711,11.185,11.185,0.149716,427.315,427.315,50.2616,49.7276,49.7276,16.8581,39.9284,39.9284,11.9088,0.603561,0.603561
1600915986.0,437.156,437.156,13.9552,45.7407,45.7407,3.52685,37.8057,37.8057,2.3477,10.8628,10.8628,0.132389,430.46,430.46,56.2513,51.7449,51.7449,17.0487,30.1133,30.1133,7.86997,0.465644,0.465644
1600916086.0,433.2,433.2,13.0236,45.7925,45.7925,2.86843,29.2569,29.2569,1.6286,10.6673,10.6673,0.133518,429.883,429.883,46.8706,49.5209,49.5209,14.1603,32.2898,32.2898,7.88338,0.560031,0.560031
1600916186.0,433.271,433.271,15.2359,45.2982,45.2982,3.41257,34.7892,34.7892,2.30723,10.5747,10.5747,0.132983,430.157,430.157,64.5185,49.7055,49.7055,19.6533,40.3658,40.3658,13.5695,0.471876,0.471876
1600916286.0,425.535,425.535,15.6388,45.9514,45.9514,3.79771,35.1644,35.1644,2.49573,10.0993,10.0993,0.121141,419.933,419.933,75.6999,55.3442,55.3442,26.0873,44.9637,44.9637,17.926,0.514002,0.514002
1600916586.0,424.343,424.343,20.3787,41.8106,41.8106,5.4204,36.9164,36.9164,4.18146,6.65618,6.65618,0.0736471,424.615,424.615,52.0733,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.242333,0.242333
1600916686.0,426.56,426.56,19.4659,43.2538,43.2538,5.05738,47.3739,47.3739,4.04492,8.19025,8.19025,0.0853602,426.132,426.132,49.0316,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.331468,0.331468
1600916786.0,432.801,432.801,19.7491,46.1777,46.1777,4.34145,40.4582,40.4582,3.74129,8.53258,8.53258,0.112207,426.441,426.441,65.4111,50.3641,50.3641,18.3891,32.1129,32.1129,11.4205,0.400621,0.400621
1600917186.0,408.542,408.542,13.8228,31.7187,31.7187,2.8075,37.3218,37.3218,3.21502,5.79558,5.79558,0.0474056,403.668,403.668,101.982,44.1846,44.1846,29.0844,33.2725,33.2725,23.0952,0.170068,0.170068
1600917386.0,412.978,412.978,13.0803,34.5425,34.5425,2.42533,22.238,22.238,2.07402,5.76669,5.76669,0.0510373,405.062,405.062,44.8822,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.154247,0.154247
1600918486.0,424.187,424.187,14.5891,31.3944,31.3944,1.7067,25.551,25.551,5.39949,7.14547,7.14547,0.0791836,415.683,415.683,56.1594,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.230829,0.230829
1600918686.0,449.172,449.172,10.0836,15.3213,15.3213,1.0,8.42759,8.42759,1.44543,3.43511,3.43511,0.0269694,449.725,449.725,48.4567,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0835313,0.0835313
1600918786.0,426.941,426.941,12.0464,28.4519,28.4519,1.40619,16.2111,16.2111,3.00711,5.65011,5.65011,0.051344,421.224,421.224,43.829,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.15405,0.15405
1600921984.0,481.456,481.456,18.8757,54.1518,54.1518,7.96392,48.6945,48.6945,3.23182,14.3982,14.3982,0.233173,474.968,474.968,48.0564,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.430869,0.430869
1600922084.0,483.512,483.512,19.2254,52.8516,52.8516,4.0064,48.3424,48.3424,4.4851,14.6017,14.6017,0.240881,472.144,472.144,19.7592,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.444813,0.444813
1600922284.0,474.554,474.554,19.4763,53.0086,53.0086,3.11842,54.8452,54.8452,8.12494,13.1667,13.1667,0.1902,466.294,466.294,135.989,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.301557,0.301557
1600922384.0,468.541,468.541,19.7715,42.4162,42.4162,2.74293,44.8796,44.8796,24.0085,10.808,10.808,0.187861,461.614,461.614,45.3664,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.298383,0.298383
1600922781.0,461.404,461.404,16.2348,41.5987,41.5987,2.74583,38.457,38.457,3.10965,9.97947,9.97947,0.125344,452.227,452.227,50.9655,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.266855,0.266855
1600923081.0,466.332,466.332,17.7372,40.0493,40.0493,2.75793,37.3462,37.3462,3.7211,9.82712,9.82712,0.133768,465.201,465.201,70.2888,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.297243,0.297243
1600924275.0,469.069,469.069,21.7789,55.2812,55.2812,3.53062,53.2364,53.2364,11.5899,10.3908,10.3908,0.121313,472.664,472.664,250.342,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.21998,0.21998
1600924672.0,471.577,471.577,15.0321,52.0676,52.0676,2.16385,67.4129,67.4129,27.8255,7.35573,7.35573,0.0463156,466.851,466.851,34.249,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.233097,0.233097
1600924772.0,478.236,478.236,20.7089,45.8044,45.8044,2.36425,47.0911,47.0911,16.9053,9.33813,9.33813,0.103896,468.896,468.896,58.3113,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.27753,0.27753
1600924872.0,484.858,484.858,21.192,48.2002,48.2002,3.24697,49.7495,49.7495,7.98492,9.18172,9.18172,0.117279,477.307,477.307,23.2412,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.325326,0.325326
1600924972.0,478.5,478.5,19.6793,41.7929,41.7929,2.92376,40.6661,40.6661,4.27425,8.5155,8.5155,0.100963,475.878,475.878,51.1893,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.269506,0.269506
1600925072.0,470.242,470.242,17.0452,43.7437,43.7437,2.96964,33.6571,33.6571,2.97925,8.58137,8.58137,0.0940903,469.708,469.708,48.3547,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.272466,0.272466
1600925472.0,472.806,472.806,6.07234,43.8649,43.8649,1.0,46.0795,46.0795,1.65586,6.62418,6.62418,0.0331209,472.708,472.708,59.2998,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.266974,0.266974
1600925672.0,481.603,481.603,23.85,43.0673,43.0673,3.8648,61.4518,61.4518,9.82803,5.44708,5.44708,0.0408585,478.737,478.737,32.9861,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.205204,0.205204
1600926169.0,511.146,511.146,5.11146,61.4005,61.4005,1.0,50.2671,50.2671,1.54934,5.70044,5.70044,0.0285022,507.088,507.088,79.3361,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.302433,0.302433
1600926369.0,516.831,516.831,40.5427,58.8045,58.8045,10.2226,99999.9,99999.9,99999.9,5.41472,5.41472,0.0707408,512.402,512.402,40.5083,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.226585,0.226585
1600926469.0,526.011,526.011,39.0246,62.9691,62.9691,7.2308,99999.9,99999.9,99999.9,6.15873,6.15873,0.0555891,513.551,513.551,93.3078,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.277435,0.277435
1600926569.0,525.684,525.684,41.3523,67.4614,67.4614,7.8109,73.3555,73.3555,19.8188,6.32696,6.32696,0.0503578,517.607,517.607,99.1472,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.274747,0.274747
1600926769.0,522.696,522.696,41.3615,67.0923,67.0923,7.15899,80.9234,80.9234,52.7793,6.22647,6.22647,0.0600043,522.593,522.593,140.622,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.335296,0.335296
1600926869.0,526.496,526.496,40.1189,66.0307,66.0307,6.5716,70.7757,70.7757,36.4395,6.18794,6.18794,0.0604559,523.598,523.598,95.6078,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.276853,0.276853
1600926969.0,526.596,526.596,41.4132,65.5056,65.5056,7.1222,65.265,65.265,42.2272,5.47979,5.47979,0.055004,523.223,523.223,138.595,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.310091,0.310091
1600927069.0,524.624,524.624,39.6366,62.2584,62.2584,7.61672,99999.9,99999.9,99999.9,5.4972,5.4972,0.0683223,518.176,518.176,89.0983,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.283069,0.283069
1600927369.0,511.763,511.763,41.8106,65.7809,65.7809,9.89171,61.0252,61.0252,22.3936,4.11059,4.11059,0.0487726,511.235,511.235,138.915,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.309245,0.309245
1600927469.0,505.918,505.918,41.4916,62.2931,62.2931,9.02431,67.5368,67.5368,30.0133,4.27652,4.27652,0.0548305,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1600927669.0,509.674,509.674,53.2304,66.3866,66.3866,11.4074,63.3391,63.3391,41.0618,3.88093,3.88093,0.0508535,506.701,506.701,132.547,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.301657,0.301657
1600927769.0,508.604,508.604,46.6129,66.8134,66.8134,9.92533,61.2802,61.2802,42.6644,4.17253,4.17253,0.0487921,506.277,506.277,140.334,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.283131,0.283131
1600927969.0,508.87,508.87,51.5152,66.3547,66.3547,11.2599,58.1968,58.1968,38.6667,3.80077,3.80077,0.0489819,506.492,506.492,125.631,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.2847,0.2847
1600928869.0,504.606,504.606,48.0441,60.6122,60.6122,8.47394,70.8813,70.8813,37.3031,4.09445,4.09445,0.0434158,502.036,502.036,118.291,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.315748,0.315748
1600928969.0,496.867,496.867,45.6204,64.9589,64.9589,9.15711,99999.9,99999.9,99999.9,4.24148,4.24148,0.0399788,494.297,494.297,110.175,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.300819,0.300819
1600929069.0,500.241,500.241,49.0598,64.7119,64.7119,10.1586,69.5318,69.5318,36.7566,4.13305,4.13305,0.052562,497.145,497.145,115.832,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.350975,0.350975
1600929169.0,500.74,500.74,43.8188,62.6993,62.6993,9.43059,65.5969,65.5969,33.2456,4.31446,4.31446,0.0591257,497.329,497.329,110.545,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.352788,0.352788
1600929269.0,499.766,499.766,41.2783,64.0957,64.0957,9.64296,66.2153,66.2153,37.7186,4.30833,4.30833,0.0603368,498.597,498.597,128.63,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.337425,0.337425
1600929369.0,499.429,499.429,25.1872,63.3487,63.3487,4.17249,68.7112,68.7112,26.2206,3.99107,3.99107,0.0199553,497.187,497.187,114.957,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.339566,0.339566
1600929469.0,502.917,502.917,56.1106,65.6173,65.6173,11.3614,99999.9,99999.9,99999.9,3.85532,3.85532,0.0509341,500.243,500.243,134.636,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.291758,0.291758
1600929569.0,502.21,502.21,43.4424,65.5523,65.5523,7.59245,99999.9,99999.9,99999.9,3.8598,3.8598,0.0245682,499.247,499.247,137.89,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.293263,0.293263
1600929669.0,501.839,501.839,49.6792,66.3432,66.3432,11.9593,99999.9,99999.9,99999.9,3.95472,3.95472,0.0625064,498.177,498.177,124.691,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.329983,0.329983
1600929769.0,494.416,494.416,45.3734,62.7109,62.7109,9.96164,61.7477,61.7477,40.8871,4.13609,4.13609,0.0613067,491.108,491.108,106.031,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.364691,0.364691
1600929869.0,492.414,492.414,57.6095,66.5372,66.5372,11.4766,99999.9,99999.9,99999.9,3.47309,3.47309,0.0342978,489.921,489.921,116.278,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.330098,0.330098
1600929969.0,500.351,500.351,55.8561,64.5784,64.5784,11.033,99999.9,99999.9,99999.9,3.73058,3.73058,0.0441828,495.593,495.593,131.486,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.321058,0.321058
1600930069.0,503.181,503.181,5.03181,66.6013,66.6013,1.0,60.0352,60.0352,5.19753,3.98324,3.98324,0.0199162,500.252,500.252,148.059,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.282587,0.282587
1600930169.0,497.236,497.236,4.97236,69.5023,69.5023,1.0,81.5602,81.5602,7.08859,3.91235,3.91235,0.0195617,494.499,494.499,141.131,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.332394,0.332394
1600930269.0,500.009,500.009,26.9367,69.7293,69.7293,4.8291,68.0309,68.0309,33.6207,4.29935,4.29935,0.0214968,496.41,496.41,140.247,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.326974,0.326974
1600930369.0,499.098,499.098,50.6909,70.2115,70.2115,14.2811,99999.9,99999.9,99999.9,4.1135,4.1135,0.0584732,498.66,498.66,173.527,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.290448,0.290448
1600930466.0,504.182,504.182,10.9389,66.0287,66.0287,1.78478,61.9678,61.9678,12.0363,3.77663,3.77663,0.0188831,500.786,500.786,136.415,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.28485,0.28485
1600930566.0,501.093,501.093,52.7939,63.7737,63.7737,10.701,61.6461,61.6461,43.021,3.78608,3.78608,0.0519944,497.083,497.083,133.586,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.298732,0.298732
1600930666.0,501.186,501.186,51.6907,64.105,64.105,10.0368,99999.9,99999.9,99999.9,3.75567,3.75567,0.0465211,497.463,497.463,115.975,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.204465,0.204465
1600930766.0,503.042,503.042,53.9488,64.6598,64.6598,11.0941,99999.9,99999.9,99999.9,3.52585,3.52585,0.046973,499.024,499.024,146.947,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.266119,0.266119
1600930866.0,500.451,500.451,50.3139,63.2057,63.2057,9.5235,56.4778,56.4778,38.666,3.87614,3.87614,0.0405268,497.07,497.07,126.603,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.255223,0.255223
1600930966.0,500.7,500.7,49.5008,62.3606,62.3606,9.69293,55.1328,55.1328,37.4924,3.74255,3.74255,0.0459748,496.635,496.635,142.019,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.263958,0.263958
1600931066.0,498.768,498.768,4.98768,61.4641,61.4641,1.0,51.3771,51.3771,1.0,3.48967,3.48967,0.0174484,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1600931163.0,504.768,504.768,5.04768,64.8696,64.8696,1.0,48.2627,48.2627,1.08777,3.1917,3.1917,0.0159585,500.89,500.89,167.467,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.229542,0.229542
1600931263.0,506.107,506.107,27.261,60.1092,60.1092,4.13104,51.6829,51.6829,30.5563,2.81173,2.81173,0.0140586,501.336,501.336,137.244,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.151706,0.151706
1600931363.0,513.82,513.82,5.1382,58.2245,58.2245,1.0,49.6666,49.6666,1.1276,2.89272,2.89272,0.0144636,508.667,508.667,125.033,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.154441,0.154441
1600931463.0,508.768,508.768,5.08768,59.9688,59.9688,1.0,51.1585,51.1585,2.77457,2.87824,2.87824,0.0143912,503.835,503.835,133.797,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.149752,0.149752
1600931563.0,507.451,507.451,5.07451,61.7593,61.7593,1.0,47.548,47.548,1.0,3.15043,3.15043,0.0157521,501.881,501.881,133.789,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.158431,0.158431
1600931663.0,504.95,504.95,5.0495,58.9925,58.9925,1.0,50.2298,50.2298,2.42189,3.10648,3.10648,0.0155324,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1600931763.0,502.06,502.06,48.5799,60.1892,60.1892,9.58822,99999.9,99999.9,99999.9,3.0166,3.0166,0.0299973,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1600931863.0,505.871,505.871,5.05871,58.166,58.166,1.0,56.1692,56.1692,1.0,2.9148,2.9148,0.014574,502.511,502.511,124.12,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.214338,0.214338
1600931963.0,505.614,505.614,5.05614,61.2224,61.2224,1.0,44.5865,44.5865,2.22266,3.30595,3.30595,0.0165298,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1600932063.0,506.593,506.593,43.6667,62.3843,62.3843,8.22109,52.9624,52.9624,29.0437,3.50814,3.50814,0.0316003,501.272,501.272,119.565,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.185633,0.185633
1600932163.0,504.752,504.752,10.3025,57.303,57.303,1.48036,44.5109,44.5109,7.5182,2.98873,2.98873,0.0149436,501.484,501.484,103.936,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.189954,0.189954
1600932263.0,543.596,543.596,61.0174,72.8757,72.8757,10.1166,99999.9,99999.9,99999.9,3.73705,3.73705,0.0211346,532.838,532.838,120.815,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.242532,0.242532
1600932363.0,534.897,534.897,53.2676,63.2599,63.2599,9.03819,99999.9,99999.9,99999.9,3.94958,3.94958,0.0349428,531.739,531.739,157.809,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.265757,0.265757
1600932467.0,527.519,527.519,48.3758,68.0281,68.0281,8.39549,99999.9,99999.9,99999.9,4.25118,4.25118,0.0336952,524.785,524.785,152.502,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.285545,0.285545
1600932567.0,529.282,529.282,48.9144,71.5799,71.5799,8.2649,58.9133,58.9133,34.8719,4.8624,4.8624,0.0366007,529.425,529.425,188.915,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.269937,0.269937
1600932667.0,527.016,527.016,57.7637,72.026,72.026,9.16237,99999.9,99999.9,99999.9,4.45222,4.45222,0.0314418,513.852,513.852,111.601,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.261115,0.261115
1600932767.0,539.253,539.253,5.39253,65.5662,65.5662,1.0,31.4521,31.4521,4.95342,4.80045,4.80045,0.0240022,535.532,535.532,13.8729,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.238241,0.238241
1600932867.0,535.398,535.398,49.4833,64.3541,64.3541,9.64477,99999.9,99999.9,99999.9,4.29757,4.29757,0.0254621,529.948,529.948,92.9697,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.253739,0.253739
1600932967.0,535.449,535.449,52.7691,66.9776,66.9776,13.3384,99999.9,99999.9,99999.9,4.24473,4.24473,0.0284211,520.094,520.094,99.0404,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.253461,0.253461
1600933067.0,532.286,532.286,5.32286,66.1249,66.1249,1.0,77.36,77.36,2.05016,4.10735,4.10735,0.0205367,531.828,531.828,178.952,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.280657,0.280657
1600933164.0,529.548,529.548,5.29548,63.244,63.244,1.0,60.4452,60.4452,5.61589,3.84716,3.84716,0.0192358,525.328,525.328,147.711,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.279277,0.279277
1600933264.0,532.05,532.05,24.5596,61.2814,61.2814,3.83712,105.995,105.995,53.1311,4.40466,4.40466,0.0220233,523.853,523.853,172.595,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.24483,0.24483
1600933364.0,529.871,529.871,5.29871,61.1708,61.1708,1.0,94.8988,94.8988,2.20174,3.55428,3.55428,0.0177714,517.656,517.656,116.157,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.208406,0.208406
1600933464.0,528.876,528.876,52.1142,66.4573,66.4573,7.38444,99999.9,99999.9,99999.9,4.54117,4.54117,0.0303288,515.798,515.798,165.268,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.271658,0.271658
1600933564.0,534.255,534.255,54.1377,64.5847,64.5847,8.01752,99999.9,99999.9,99999.9,4.03078,4.03078,0.0306924,533.807,533.807,167.071,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.288581,0.288581
