time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1579835182.0,310.339,310.339,24.0572,18.1294,18.1294,3.07962,25.8305,25.8305,6.67133,3.22332,3.22332,0.292982,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835281.0,311.552,311.552,3.11552,20.7797,20.7797,1.0,33.6009,33.6009,1.0,4.84599,4.84599,0.02423,313.037,313.037,185.013,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0591134,0.0591134
1579835380.0,313.562,313.562,3.13562,20.2889,20.2889,1.0,35.4264,35.4264,1.0,4.99893,4.99893,0.0249947,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835476.0,313.469,313.469,3.13469,20.2779,20.2779,1.0,36.0269,36.0269,1.0,4.8671,4.8671,0.0243355,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835575.0,310.407,310.407,3.10407,21.4056,21.4056,1.0,34.1651,34.1651,1.0,4.70825,4.70825,0.0235412,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835675.0,310.696,310.696,3.10696,20.5243,20.5243,1.0,34.5818,34.5818,1.0,4.65527,4.65527,0.0232763,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835774.0,310.649,310.649,9.23872,20.8546,20.8546,1.16787,35.6715,35.6715,4.40669,4.82299,4.82299,0.0405005,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835873.0,311.02,311.02,3.1102,21.0984,21.0984,1.0,35.6192,35.6192,1.0,4.72146,4.72146,0.0236073,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579835969.0,312.444,312.444,9.68325,20.5255,20.5255,1.07359,30.6158,30.6158,4.94296,5.04645,5.04645,0.0511891,312.839,312.839,211.603,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0297189,0.0297189
1579836069.0,310.072,310.072,15.8535,18.4082,18.4082,2.01503,27.6905,27.6905,5.78648,3.58985,3.58985,0.232376,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836168.0,313.193,313.193,3.13193,20.9943,20.9943,1.0,36.8175,36.8175,1.0,4.9201,4.9201,0.0246005,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836267.0,311.12,311.12,21.5728,18.7989,18.7989,2.95535,26.7615,26.7615,7.58807,3.44202,3.44202,0.336747,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836366.0,311.719,311.719,3.11719,21.6375,21.6375,1.0,35.8887,35.8887,1.0,4.96413,4.96413,0.0248207,325.704,325.704,168.992,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0466779,0.0466779
1579836466.0,312.541,312.541,3.12541,20.4647,20.4647,1.0,34.595,34.595,1.0,4.92892,4.92892,0.0246446,322.911,322.911,172.748,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0427635,0.0427635
1579836565.0,311.524,311.524,3.11524,20.6011,20.6011,1.0,30.5353,30.5353,1.0,4.83819,4.83819,0.024191,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836664.0,311.263,311.263,3.11263,21.3494,21.3494,1.0,29.6981,29.6981,1.0,4.88352,4.88352,0.0244176,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836763.0,312.139,312.139,8.86328,21.5784,21.5784,1.09515,35.212,35.212,4.0288,4.7809,4.7809,0.0366338,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836866.0,312.395,312.395,3.12395,21.4804,21.4804,1.0,35.7246,35.7246,1.0,4.95057,4.95057,0.0247529,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579836965.0,310.985,310.985,3.10985,22.3919,22.3919,1.0,35.953,35.953,1.0,5.11305,5.11305,0.0255652,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837064.0,311.326,311.326,9.16614,22.0505,22.0505,1.2106,34.1884,34.1884,3.82497,4.86353,4.86353,0.038482,321.292,321.292,198.943,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0630001,0.0630001
1579837163.0,310.833,310.833,24.204,19.4363,19.4363,2.40489,18.8469,18.8469,6.15322,2.62307,2.62307,0.132315,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837263.0,310.768,310.768,3.10768,21.9001,21.9001,1.0,31.3499,31.3499,1.0,4.91736,4.91736,0.0245868,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837362.0,311.01,311.01,3.1101,20.3552,20.3552,1.0,29.1863,29.1863,1.0,4.93812,4.93812,0.0246906,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837461.0,311.14,311.14,3.1114,20.4057,20.4057,1.0,29.5991,29.5991,1.0,4.81584,4.81584,0.0240792,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837560.0,311.874,311.874,3.11874,21.6418,21.6418,1.0,30.1534,30.1534,1.0,4.73006,4.73006,0.0236503,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837660.0,314.525,314.525,3.14525,21.5582,21.5582,1.0,31.9953,31.9953,1.0,4.99926,4.99926,0.0249963,315.841,315.841,204.108,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0531584,0.0531584
1579837759.0,314.09,314.09,3.1409,21.5563,21.5563,1.0,35.6398,35.6398,1.0,5.31785,5.31785,0.0265893,322.44,322.44,176.738,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0595672,0.0595672
1579837858.0,313.073,313.073,19.6528,17.9307,17.9307,2.39411,23.3835,23.3835,4.22695,3.72617,3.72617,0.250387,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579837957.0,314.653,314.653,3.14653,21.3062,21.3062,1.0,35.5774,35.5774,1.0,5.30043,5.30043,0.0265021,330.258,330.258,150.655,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0337852,0.0337852
1579838057.0,310.195,310.195,20.2611,20.2202,20.2202,2.22627,18.3334,18.3334,5.14679,3.03503,3.03503,0.124701,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838156.0,310.916,310.916,3.10916,22.1775,22.1775,1.0,27.2446,27.2446,1.0,4.53808,4.53808,0.0226904,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838255.0,311.814,311.814,3.11814,22.0702,22.0702,1.0,28.176,28.176,1.0,4.56277,4.56277,0.0228138,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838354.0,311.274,311.274,3.11274,21.74,21.74,1.0,26.26,26.26,1.0,4.48266,4.48266,0.0224133,325.683,325.683,207.094,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0376031,0.0376031
1579838450.0,310.46,310.46,3.1046,21.5195,21.5195,1.0,26.349,26.349,1.0,4.64049,4.64049,0.0232025,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838550.0,310.452,310.452,3.10452,21.7104,21.7104,1.0,26.6411,26.6411,1.0,4.59931,4.59931,0.0229966,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838649.0,309.625,309.625,3.09625,21.7643,21.7643,1.0,26.4685,26.4685,1.0,4.64513,4.64513,0.0232257,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838748.0,312.68,312.68,3.1268,22.2882,22.2882,1.0,31.3468,31.3468,1.0,4.72136,4.72136,0.0236068,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838847.0,313.083,313.083,3.13083,22.0097,22.0097,1.0,27.696,27.696,1.0,4.46672,4.46672,0.0223336,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579838947.0,312.778,312.778,3.12778,22.4116,22.4116,1.0,28.7699,28.7699,1.0,4.64181,4.64181,0.0232091,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839046.0,313.646,313.646,3.13646,21.8975,21.8975,1.0,27.8938,27.8938,1.0,4.62184,4.62184,0.0231092,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839145.0,313.393,313.393,3.13393,20.924,20.924,1.0,27.1817,27.1817,1.0,4.55056,4.55056,0.0227528,305.442,305.442,207.655,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0322059,0.0322059
1579839244.0,313.778,313.778,3.13778,21.3308,21.3308,1.0,27.4475,27.4475,1.0,4.75439,4.75439,0.0237719,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839347.0,316.563,316.563,8.76108,21.4464,21.4464,1.04939,27.8603,27.8603,5.85829,4.84779,4.84779,0.0427131,322.349,322.349,206.794,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0310116,0.0310116
1579839446.0,315.94,315.94,8.02588,21.1374,21.1374,1.0,31.9054,31.9054,5.1451,5.02784,5.02784,0.0419903,315.951,315.951,213.564,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0337645,0.0337645
1579839545.0,316.054,316.054,3.16054,21.6593,21.6593,1.0,30.8838,30.8838,1.0,5.24843,5.24843,0.0262422,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839644.0,315.125,315.125,15.1457,19.7529,19.7529,1.82632,23.2349,23.2349,7.8761,4.19664,4.19664,0.274065,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839744.0,313.079,313.079,24.0765,17.8468,17.8468,2.41435,19.4626,19.4626,8.58603,2.81768,2.81768,0.234544,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839843.0,313.292,313.292,3.13292,21.5472,21.5472,1.0,29.6376,29.6376,1.0,4.75994,4.75994,0.0237997,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579839942.0,313.135,313.135,3.13135,21.6106,21.6106,1.0,30.4378,30.4378,1.0,5.20679,5.20679,0.026034,314.185,314.185,211.717,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.031869,0.031869
1579840041.0,312.236,312.236,3.12236,21.4958,21.4958,1.0,30.3538,30.3538,1.0,5.02339,5.02339,0.025117,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840141.0,309.506,309.506,19.5269,18.712,18.712,2.0813,20.6255,20.6255,6.03973,3.09818,3.09818,0.179717,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840240.0,312.312,312.312,3.12312,22.4428,22.4428,1.0,31.4296,31.4296,1.03515,5.08302,5.08302,0.0254151,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840339.0,313.687,313.687,3.13687,21.6229,21.6229,1.0,29.7918,29.7918,1.0,5.10898,5.10898,0.0255449,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840435.0,315.791,315.791,3.15791,21.297,21.297,1.0,31.9252,31.9252,1.23963,5.23269,5.23269,0.0261634,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840535.0,314.858,314.858,3.14858,21.6156,21.6156,1.0,31.4732,31.4732,1.0,5.17555,5.17555,0.0258778,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840634.0,315.088,315.088,8.22927,21.0511,21.0511,1.0,31.6577,31.6577,4.72473,4.95889,4.95889,0.0397566,328.601,328.601,224.976,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0439615,0.0439615
1579840733.0,314.61,314.61,3.1461,21.542,21.542,1.0,30.4785,30.4785,1.0,5.02751,5.02751,0.0251376,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840832.0,313.755,313.755,3.13755,21.5145,21.5145,1.0,31.1926,31.1926,1.0,4.85393,4.85393,0.0242696,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579840928.0,314.387,314.387,3.14387,21.5665,21.5665,1.0,30.1789,30.1789,1.0,4.8479,4.8479,0.0242395,312.389,312.389,191.05,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0214162,0.0214162
1579841028.0,313.903,313.903,3.13903,21.1221,21.1221,1.0,31.5781,31.5781,1.0,4.85577,4.85577,0.0242789,326.082,326.082,203.281,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0388671,0.0388671
1579841127.0,311.077,311.077,3.11077,21.3001,21.3001,1.0,26.9087,26.9087,1.0,4.65624,4.65624,0.0232812,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579841226.0,312.309,312.309,21.0731,19.5617,19.5617,2.52255,23.6246,23.6246,8.83171,3.62373,3.62373,0.365291,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579841325.0,314.395,314.395,3.14395,20.6114,20.6114,1.0,29.7586,29.7586,1.0,4.94125,4.94125,0.0247063,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579841425.0,315.531,315.531,3.15531,20.2489,20.2489,1.0,31.4508,31.4508,1.0,4.77346,4.77346,0.0238673,310.37,310.37,199.607,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0327345,0.0327345
1579841524.0,316.621,316.621,19.2497,18.5398,18.5398,2.18146,20.5665,20.5665,10.7847,3.3076,3.3076,0.268725,321.257,321.257,209.263,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0284579,0.0284579
1579841623.0,315.755,315.755,10.0782,18.9687,18.9687,1.0,24.4175,24.4175,4.85843,4.11075,4.11075,0.0502629,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579841722.0,312.797,312.797,3.12797,20.8446,20.8446,1.0,30.3907,30.3907,1.0,4.6698,4.6698,0.023349,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579841822.0,314.39,314.39,3.1439,20.2527,20.2527,1.0,31.1451,31.1451,1.0,4.6417,4.6417,0.0232085,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579841921.0,321.852,321.852,3.21852,20.4892,20.4892,1.0,28.9282,28.9282,1.0,4.88645,4.88645,0.0244323,319.056,319.056,210.896,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0207222,0.0207222
1579842020.0,328.937,328.937,12.4072,15.6992,15.6992,1.05188,12.7486,12.7486,4.15226,4.09015,4.09015,0.187348,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842119.0,330.174,330.174,11.6,16.3131,16.3131,1.00952,16.2345,16.2345,3.62806,4.54986,4.54986,0.187947,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842219.0,327.716,327.716,3.27716,19.2752,19.2752,1.0,22.8599,22.8599,1.0,5.51858,5.51858,0.0275929,323.753,323.753,185.975,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0279585,0.0279585
1579842318.0,332.794,332.794,3.32794,18.8556,18.8556,1.0,21.1039,21.1039,1.0,5.40501,5.40501,0.0270251,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842417.0,329.808,329.808,3.29808,18.5304,18.5304,1.0,21.7036,21.7036,1.0,5.43285,5.43285,0.0271643,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842516.0,323.958,323.958,3.23958,22.5926,22.5926,1.0,19.2647,19.2647,1.0,6.35084,6.35084,0.0317542,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842616.0,315.606,315.606,6.77191,19.8549,19.8549,1.0,27.7565,27.7565,3.42718,5.87883,5.87883,0.051744,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842712.0,320.341,320.341,3.20341,20.0615,20.0615,1.0,23.7777,23.7777,1.0,5.59069,5.59069,0.0279535,312.774,312.774,189.66,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0319711,0.0319711
1579842811.0,319.659,319.659,3.19659,19.8064,19.8064,1.0,24.4179,24.4179,1.0,5.61063,5.61063,0.0280532,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579842910.0,317.849,317.849,13.9505,18.3611,18.3611,1.59464,20.1265,20.1265,7.21656,4.86634,4.86634,0.243251,313.743,313.743,207.682,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0170867,0.0170867
1579843010.0,320.493,320.493,3.20493,18.7776,18.7776,1.0,22.919,22.919,1.0,5.74045,5.74045,0.0287023,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579843109.0,319.614,319.614,9.78337,16.5166,16.5166,1.08459,17.586,17.586,5.38726,5.2192,5.2192,0.25557,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579843208.0,322.116,322.116,6.74534,18.9331,18.9331,1.0,25.0217,25.0217,7.0019,6.68971,6.68971,0.073147,320.247,320.247,170.994,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0274768,0.0274768
1579843307.0,320.958,320.958,6.16367,19.9993,19.9993,1.0,23.7884,23.7884,3.28698,7.26827,7.26827,0.0744649,318.807,318.807,214.54,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0400994,0.0400994
1579843406.0,321.326,321.326,4.33834,19.9484,19.9484,1.0,23.6104,23.6104,2.24831,7.71483,7.71483,0.0590272,318.181,318.181,147.755,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0348238,0.0348238
1579843506.0,320.231,320.231,3.20231,19.4813,19.4813,1.0,21.6333,21.6333,1.0,8.24262,8.24262,0.0412131,319.731,319.731,74.7317,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0328365,0.0328365
1579843605.0,321.193,321.193,3.21193,19.1384,19.1384,1.0,22.3316,22.3316,1.0,8.55858,8.55858,0.0427929,318.059,318.059,21.1031,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0345092,0.0345092
1579843704.0,321.28,321.28,5.62867,18.76,18.76,1.0,21.2654,21.2654,5.32553,8.39327,8.39327,0.0999679,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579843803.0,321.74,321.74,3.2174,19.0545,19.0545,1.0,19.5046,19.5046,1.0,7.99755,7.99755,0.0399877,320.387,320.387,21.9861,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0316489,0.0316489
1579843903.0,321.975,321.975,6.30684,17.6483,17.6483,1.0,21.236,21.236,4.275,8.52443,8.52443,0.135006,320.755,320.755,159.166,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0254525,0.0254525
1579844002.0,323.382,323.382,5.22202,17.099,17.099,1.0,19.3766,19.3766,3.24908,8.59234,8.59234,0.107999,321.719,321.719,208.468,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0333273,0.0333273
1579844101.0,324.043,324.043,5.30052,17.5152,17.5152,1.0,17.3454,17.3454,2.63803,8.45258,8.45258,0.104282,322.845,322.845,127.399,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0301157,0.0301157
1579844200.0,322.887,322.887,5.33282,17.5213,17.5213,1.0,18.897,18.897,3.55305,8.52365,8.52365,0.105579,322.464,322.464,155.677,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0321248,0.0321248
1579844300.0,322.881,322.881,5.4911,17.4085,17.4085,1.0,19.6815,19.6815,3.86896,7.77173,7.77173,0.0890322,322.532,322.532,182.6,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.031025,0.031025
1579844399.0,323.954,323.954,5.41258,17.4658,17.4658,1.0,19.1624,19.1624,3.58821,8.16426,8.16426,0.097522,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579844498.0,323.665,323.665,3.23665,17.67,17.67,1.0,19.4325,19.4325,1.0,7.91191,7.91191,0.0395596,322.8,322.8,48.1694,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0278238,0.0278238
1579844597.0,323.883,323.883,5.33614,16.9106,16.9106,1.0,17.3877,17.3877,3.24588,7.69373,7.69373,0.0885382,322.54,322.54,147.61,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0255205,0.0255205
1579844697.0,324.706,324.706,5.44453,17.4212,17.4212,1.0,19.0796,19.0796,3.16183,8.15978,8.15978,0.097415,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579844796.0,325.151,325.151,5.52327,17.7247,17.7247,1.0,18.4194,18.4194,2.99916,7.96321,7.96321,0.0928586,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579844895.0,324.755,324.755,6.46235,17.8168,17.8168,1.0,19.0443,19.0443,3.72409,8.25841,8.25841,0.126943,322.253,322.253,187.765,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0251511,0.0251511
1579844991.0,324.249,324.249,3.24249,17.5323,17.5323,1.0,16.8548,16.8548,1.0,7.69755,7.69755,0.0384877,322.709,322.709,60.7317,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0327905,0.0327905
1579845091.0,324.931,324.931,6.01638,17.7713,17.7713,1.0,18.64,18.64,2.82379,8.264,8.264,0.10347,323.637,323.637,203.574,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0274477,0.0274477
1579845190.0,324.72,324.72,5.3297,17.1827,17.1827,1.0,17.2069,17.2069,2.63661,8.13519,8.13519,0.0976492,322.359,322.359,200.028,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0313133,0.0313133
1579845289.0,324.126,324.126,3.24126,17.2119,17.2119,1.0,17.0685,17.0685,1.0,7.94457,7.94457,0.0397228,323.195,323.195,36.0092,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0241917,0.0241917
1579845388.0,324.823,324.823,5.81753,16.9377,16.9377,1.0,17.2533,17.2533,2.78927,7.88237,7.88237,0.0965731,323.961,323.961,90.1969,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0293434,0.0293434
1579845488.0,323.641,323.641,5.24371,16.3376,16.3376,1.0,19.2949,19.2949,3.70732,7.77345,7.77345,0.090917,321.016,321.016,103.642,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0351958,0.0351958
1579845587.0,322.929,322.929,5.24813,16.8371,16.8371,1.0,18.1936,18.1936,3.89736,8.02036,8.02036,0.0955809,321.633,321.633,80.1348,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0357629,0.0357629
1579845686.0,322.939,322.939,5.34379,16.8601,16.8601,1.0,19.103,19.103,4.08406,7.92418,7.92418,0.093218,321.931,321.931,86.2818,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0287475,0.0287475
1579845785.0,323.756,323.756,5.34141,16.8651,16.8651,1.0,17.303,17.303,3.86066,7.68829,7.68829,0.0884059,323.073,323.073,100.322,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0338632,0.0338632
1579845885.0,323.702,323.702,6.33602,17.1815,17.1815,1.0,19.4169,19.4169,4.87801,8.14275,8.14275,0.125039,323.093,323.093,107.951,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0316573,0.0316573
1579845984.0,323.528,323.528,5.3409,16.9876,16.9876,1.0,19.1788,19.1788,4.08605,7.92227,7.92227,0.0930577,322.786,322.786,111.073,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0353917,0.0353917
1579846083.0,324.156,324.156,5.48428,16.9528,16.9528,1.0,18.2442,18.2442,3.86615,7.32158,7.32158,0.0805712,323.739,323.739,84.1757,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0289998,0.0289998
1579846182.0,324.215,324.215,5.34686,17.0696,17.0696,1.0,18.6102,18.6102,3.29345,7.97905,7.97905,0.0942476,322.405,322.405,112.154,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0304904,0.0304904
1579846281.0,323.783,323.783,3.23783,17.2255,17.2255,1.0,19.3392,19.3392,1.0,8.13174,8.13174,0.0406587,322.793,322.793,3.22793,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0371231,0.0371231
1579846381.0,323.827,323.827,5.38116,17.1578,17.1578,1.0,18.7833,18.7833,3.71729,7.92205,7.92205,0.09281,322.582,322.582,97.2365,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0330197,0.0330197
