time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1611360372.0,334.863,334.863,9.38116,24.6411,24.6411,3.72521,30.2614,30.2614,1.84992,8.61476,8.61476,0.128801,335.296,335.296,35.0492,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.236497,0.236497
1611360472.0,332.898,332.898,8.36415,24.3572,24.3572,1.59843,33.1593,33.1593,2.18528,8.8531,8.8531,0.101753,330.277,330.277,52.8358,21.1903,21.1903,11.9278,40.3591,40.3591,22.2537,0.243517,0.243517
1611360572.0,333.694,333.694,8.81722,23.5774,23.5774,1.79337,32.6555,32.6555,2.31786,8.5797,8.5797,0.112793,331.031,331.031,47.3632,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.233831,0.233831
1611360672.0,335.272,335.272,8.47861,23.1725,23.1725,1.45534,33.0807,33.0807,2.07075,8.54768,8.54768,0.096445,330.296,330.296,34.1555,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.239516,0.239516
1611360769.0,341.452,341.452,7.52488,24.8404,24.8404,1.0,34.175,34.175,4.81117,8.96196,8.96196,0.106492,339.159,339.159,36.2373,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.177813,0.177813
1611360869.0,339.144,339.144,6.94399,23.3354,23.3354,1.0,33.3098,33.3098,8.09754,8.87538,8.87538,0.107637,338.457,338.457,37.7127,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.181924,0.181924
1611360970.0,339.112,339.112,7.04963,23.8142,23.8142,1.0,34.3727,34.3727,8.69788,8.98233,8.98233,0.109085,339.94,339.94,37.2144,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.175701,0.175701
1611361070.0,340.789,340.789,8.23103,23.9842,23.9842,1.0,34.423,34.423,9.90023,9.10219,9.10219,0.143285,340.118,340.118,36.7795,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.186349,0.186349
1611361167.0,336.941,336.941,6.98927,23.7491,23.7491,1.0,35.9272,35.9272,5.1901,8.77802,8.77802,0.100118,337.948,337.948,39.8688,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.178724,0.178724
1611361267.0,338.411,338.411,7.13231,23.7046,23.7046,1.0,34.5149,34.5149,3.50747,8.78523,8.78523,0.0998428,336.995,336.995,41.2913,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.193226,0.193226
1611361367.0,335.3,335.3,7.46201,23.131,23.131,1.0,34.1409,34.1409,2.58415,8.40789,8.40789,0.0918427,333.217,333.217,50.4152,19.7391,19.7391,6.147,42.8888,42.8888,27.8951,0.20701,0.20701
1611361467.0,335.511,335.511,7.36739,24.3794,24.3794,1.0,32.9169,32.9169,2.73351,8.86678,8.86678,0.100052,334.851,334.851,44.6082,19.3679,19.3679,4.92919,34.4726,34.4726,22.2169,0.191679,0.191679
1611361568.0,337.183,337.183,7.04403,23.2324,23.2324,1.0,33.4226,33.4226,2.92786,8.87391,8.87391,0.101867,334.836,334.836,44.2301,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.185598,0.185598
1611361668.0,336.436,336.436,6.95268,23.0519,23.0519,1.0,30.8613,30.8613,3.67011,8.86636,8.86636,0.10726,335.784,335.784,40.396,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.188381,0.188381
1611361768.0,336.545,336.545,6.9924,23.1305,23.1305,1.0,31.9196,31.9196,3.98378,8.89487,8.89487,0.107538,334.955,334.955,40.5656,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.178331,0.178331
1611361868.0,341.186,341.186,7.21406,24.6806,24.6806,1.0,35.5643,35.5643,5.84429,9.08121,9.08121,0.105422,341.128,341.128,38.3179,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.17931,0.17931
1611361968.0,338.176,338.176,7.95714,24.0543,24.0543,1.0,29.0341,29.0341,3.87596,8.16393,8.16393,0.0922621,336.808,336.808,53.0401,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.171473,0.171473
1611362068.0,339.79,339.79,8.80029,25.5963,25.5963,1.0,38.1754,38.1754,5.71469,9.31714,9.31714,0.143618,338.277,338.277,42.4575,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.170441,0.170441
1611362169.0,336.438,336.438,7.3742,23.1471,23.1471,1.0,32.4399,32.4399,4.68213,8.47134,8.47134,0.0988679,337.575,337.575,43.4986,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.175474,0.175474
1611362269.0,336.13,336.13,7.41944,23.2521,23.2521,1.0,32.3366,32.3366,3.41775,8.96339,8.96339,0.108568,337.013,337.013,48.9067,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.176857,0.176857
1611362366.0,337.117,337.117,7.69857,23.6482,23.6482,1.0,33.8683,33.8683,3.46563,8.56999,8.56999,0.0988626,335.706,335.706,42.7127,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.184424,0.184424
1611362466.0,335.978,335.978,7.4109,23.1854,23.1854,1.0,33.1235,33.1235,3.30315,8.88904,8.88904,0.106726,334.384,334.384,36.2781,16.7765,16.7765,3.21365,36.0093,36.0093,23.5632,0.19926,0.19926
1611362566.0,335.385,335.385,7.73133,23.5958,23.5958,1.0,33.689,33.689,2.84093,8.89502,8.89502,0.10564,334.133,334.133,38.0729,17.0472,17.0472,4.06452,34.8097,34.8097,19.0526,0.207525,0.207525
1611362666.0,336.848,336.848,7.94521,24.3176,24.3176,1.0,32.7746,32.7746,2.73446,8.97616,8.97616,0.106695,333.549,333.549,44.9064,19.089,19.089,5.63656,37.0238,37.0238,23.3404,0.204241,0.204241
1611362766.0,336.664,336.664,7.52612,23.5458,23.5458,1.21588,31.9545,31.9545,1.94864,8.83156,8.83156,0.098653,332.886,332.886,52.6581,21.7507,21.7507,10.2493,38.4999,38.4999,21.0999,0.221022,0.221022
1611362867.0,333.34,333.34,7.88097,23.2671,23.2671,1.32588,31.6687,31.6687,2.03818,8.90676,8.90676,0.104464,331.367,331.367,49.9051,21.3565,21.3565,9.80605,37.0434,37.0434,19.5329,0.227636,0.227636
1611362967.0,333.842,333.842,8.73547,23.9546,23.9546,2.24339,31.9417,31.9417,1.74429,9.22573,9.22573,0.109354,328.695,328.695,32.0117,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.267382,0.267382
1611363067.0,333.415,333.415,10.4485,25.9941,25.9941,2.99895,30.9118,30.9118,1.7528,9.32907,9.32907,0.141891,326.379,326.379,11.1789,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.291281,0.291281
1611363167.0,332.999,332.999,8.66266,24.4761,24.4761,2.52391,28.719,28.719,1.62904,8.7956,8.7956,0.12206,328.699,328.699,12.2434,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.272701,0.272701
1611363267.0,333.099,333.099,8.78813,24.4863,24.4863,2.52985,29.6046,29.6046,1.73224,8.86936,8.86936,0.124485,327.586,327.586,12.5476,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.273845,0.273845
1611363367.0,333.722,333.722,8.82439,24.4599,24.4599,2.6264,29.9869,29.9869,1.72685,8.92301,8.92301,0.121036,327.986,327.986,29.9725,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.278048,0.278048
1611363468.0,333.429,333.429,8.87852,24.2209,24.2209,2.50372,30.2312,30.2312,1.71016,8.99296,8.99296,0.120182,328.223,328.223,30.4035,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.273423,0.273423
1611363565.0,333.587,333.587,8.64523,23.6174,23.6174,2.07306,30.4425,30.4425,1.78403,9.09908,9.09908,0.120888,329.053,329.053,31.2736,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.255758,0.255758
1611363665.0,334.223,334.223,8.45515,23.2065,23.2065,1.98665,30.3369,30.3369,1.77795,9.14433,9.14433,0.119996,330.078,330.078,42.4934,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.256066,0.256066
1611363765.0,334.779,334.779,8.59945,23.5439,23.5439,2.12681,29.747,29.747,1.70792,8.94016,8.94016,0.116157,330.535,330.535,30.6344,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.255665,0.255665
1611363865.0,334.191,334.191,8.60616,23.5653,23.5653,2.2437,30.0909,30.0909,1.70632,9.12298,9.12298,0.122131,329.633,329.633,30.5176,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.259647,0.259647
1611363962.0,334.507,334.507,8.63999,23.6024,23.6024,1.93756,30.69,30.69,1.73649,9.28014,9.28014,0.115443,330.339,330.339,44.273,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.25302,0.25302
1611364062.0,335.826,335.826,10.0093,24.8275,24.8275,2.17378,31.972,31.972,2.02306,9.43111,9.43111,0.146212,329.446,329.446,38.7821,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.266506,0.266506
1611364163.0,335.226,335.226,8.46959,23.3203,23.3203,1.92807,29.758,29.758,1.79078,9.04826,9.04826,0.124907,330.281,330.281,42.6317,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.25506,0.25506
1611364263.0,334.456,334.456,8.51799,23.4557,23.4557,2.20935,29.472,29.472,1.70397,9.05741,9.05741,0.125048,330.439,330.439,30.6902,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.252837,0.252837
1611364363.0,334.217,334.217,8.53993,23.7405,23.7405,2.22399,29.5859,29.5859,1.76671,9.05547,9.05547,0.12863,330.175,330.175,30.9742,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.252127,0.252127
1611364463.0,335.844,335.844,8.45058,23.323,23.323,1.66959,29.8929,29.8929,1.75338,9.18166,9.18166,0.114604,330.12,330.12,56.7917,23.9305,23.9305,14.7413,37.4504,37.4504,18.7182,0.243513,0.243513
1611364563.0,334.563,334.563,8.15071,23.4877,23.4877,1.70229,28.3433,28.3433,1.75497,9.12048,9.12048,0.128412,331.961,331.961,45.9741,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.231554,0.231554
1611364663.0,334.554,334.554,8.4664,23.3028,23.3028,1.91266,30.3716,30.3716,1.82529,9.24843,9.24843,0.130442,329.33,329.33,33.5162,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.229081,0.229081
1611364764.0,334.904,334.904,8.24757,23.7997,23.7997,1.77521,30.6642,30.6642,1.76615,9.27388,9.27388,0.112287,330.277,330.277,31.9122,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.244245,0.244245
1611364864.0,334.909,334.909,8.29836,23.5752,23.5752,1.67823,29.5279,29.5279,1.83616,9.2113,9.2113,0.125701,331.065,331.065,31.2389,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.237672,0.237672
1611364964.0,336.359,336.359,9.75588,24.5235,24.5235,2.0156,30.9877,30.9877,1.97568,9.36644,9.36644,0.145758,329.578,329.578,27.3143,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.256897,0.256897
1611365064.0,334.706,334.706,8.09136,23.3571,23.3571,1.59614,27.9098,27.9098,1.71407,9.10435,9.10435,0.128465,331.244,331.244,30.6544,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.231506,0.231506
1611365161.0,336.802,336.802,7.99326,24.3726,24.3726,1.53092,28.9551,28.9551,1.71492,9.21638,9.21638,0.112133,333.152,333.152,49.634,22.3407,22.3407,10.8472,33.2954,33.2954,14.7645,0.234592,0.234592
1611365261.0,337.234,337.234,8.19447,24.2823,24.2823,1.47875,28.7286,28.7286,1.72006,9.26484,9.26484,0.114287,334.027,334.027,51.537,20.8514,20.8514,10.0245,34.2695,34.2695,15.6715,0.220997,0.220997
1611365361.0,336.112,336.112,8.63261,23.6135,23.6135,1.83525,29.4294,29.4294,1.74415,9.38433,9.38433,0.135409,327.764,327.764,33.8831,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.224428,0.224428
1611365458.0,335.86,335.86,7.96966,25.0854,25.0854,1.80189,29.3699,29.3699,1.90594,9.45245,9.45245,0.132255,331.631,331.631,42.513,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.254552,0.254552
1611365559.0,336.044,336.044,7.65655,25.0178,25.0178,1.52563,30.1828,30.1828,1.90571,9.59611,9.59611,0.119493,333.09,333.09,29.452,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.268072,0.268072
1611365659.0,336.767,336.767,7.79127,24.9813,24.9813,1.75154,30.9494,30.9494,1.81787,10.0167,10.0167,0.12806,330.198,330.198,30.4264,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.268878,0.268878
1611365759.0,337.347,337.347,8.18717,24.0493,24.0493,1.78706,31.0409,31.0409,2.00565,9.06235,9.06235,0.125599,332.636,332.636,43.6394,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.252511,0.252511
1611365859.0,337.246,337.246,8.97426,25.2432,25.2432,2.35141,29.3212,29.3212,1.85206,8.99303,8.99303,0.133138,337.424,337.424,49.3092,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.240775,0.240775
1611365959.0,340.808,340.808,9.15607,25.5386,25.5386,1.67742,30.8421,30.8421,2.0298,9.60181,9.60181,0.146999,334.201,334.201,28.7189,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.233077,0.233077
1611366060.0,339.159,339.159,8.95072,23.9638,23.9638,1.98318,30.6086,30.6086,1.984,8.76442,8.76442,0.120859,332.054,332.054,31.9992,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.245255,0.245255
1611366160.0,335.99,335.99,8.69071,24.0048,24.0048,2.19699,30.4323,30.4323,1.85803,8.46854,8.46854,0.112679,328.023,328.023,29.651,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.274895,0.274895
1611366260.0,336.632,336.632,8.21986,25.2852,25.2852,1.82378,30.5246,30.5246,2.04729,9.60563,9.60563,0.138541,331.87,331.87,41.7414,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.273376,0.273376
1611366360.0,341.228,341.228,7.5018,25.1452,25.1452,1.09719,32.2827,32.2827,2.53454,9.95364,9.95364,0.128092,336.813,336.813,44.9249,21.0529,21.0529,6.62906,35.8516,35.8516,19.7322,0.23376,0.23376
1611366460.0,338.147,338.147,8.03749,24.4242,24.4242,1.50459,30.9067,30.9067,2.06444,9.72456,9.72456,0.128404,335.381,335.381,41.5989,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.256074,0.256074
1611366560.0,338.246,338.246,7.93818,24.237,24.237,1.5428,31.136,31.136,2.01406,9.70299,9.70299,0.12297,329.402,329.402,65.0732,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.274505,0.274505
1611366657.0,338.86,338.86,7.8567,24.2895,24.2895,1.53106,29.7752,29.7752,1.79358,9.91056,9.91056,0.129147,334.358,334.358,29.906,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.252736,0.252736
1611366758.0,339.027,339.027,7.88468,24.7128,24.7128,1.67556,30.3086,30.3086,1.75938,10.0042,10.0042,0.129347,333.222,333.222,29.6342,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.267332,0.267332
1611366858.0,339.879,339.879,8.09356,24.4205,24.4205,1.88665,29.1325,29.1325,1.7745,9.58721,9.58721,0.135749,332.635,332.635,28.5092,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.273716,0.273716
1611366958.0,339.682,339.682,9.43398,24.8428,24.8428,2.04187,31.3706,31.3706,2.00139,10.2496,10.2496,0.172143,330.567,330.567,27.0614,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.2686,0.2686
1611367058.0,337.914,337.914,8.06674,24.6381,24.6381,2.02163,28.6051,28.6051,1.74843,9.55263,9.55263,0.145225,329.938,329.938,40.5583,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.293013,0.293013
1611367158.0,338.838,338.838,8.16239,25.1784,25.1784,1.95554,29.0503,29.0503,1.76985,9.64707,9.64707,0.144629,330.943,330.943,28.6746,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.2792,0.2792
1611367258.0,341.045,341.045,8.15395,24.5249,24.5249,2.06403,29.1465,29.1465,1.72379,9.44439,9.44439,0.137092,331.519,331.519,28.5161,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.276911,0.276911
1611367359.0,339.367,339.367,8.14926,24.8406,24.8406,2.06172,30.0251,30.0251,1.8077,10.0022,10.0022,0.145341,333.171,333.171,30.2736,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.261621,0.261621
1611367459.0,340.279,340.279,7.86278,25.0416,25.0416,1.78171,28.5134,28.5134,1.58523,10.1994,10.1994,0.137099,333.46,333.46,30.1354,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.251402,0.251402
1611367559.0,340.971,340.971,7.99957,25.3617,25.3617,1.78261,29.1007,29.1007,1.69456,10.1378,10.1378,0.13503,335.799,335.799,30.1574,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.254874,0.254874
1611367659.0,341.307,341.307,7.65193,25.4564,25.4564,1.0,30.3263,30.3263,2.59536,10.4871,10.4871,0.141926,339.398,339.398,43.4663,20.475,20.475,4.34716,35.8536,35.8536,20.287,0.234916,0.234916
1611367759.0,341.086,341.086,7.33253,25.3206,25.3206,1.0,31.3478,31.3478,2.27988,10.5248,10.5248,0.142236,337.758,337.758,46.3311,23.1462,23.1462,6.24114,38.1476,38.1476,21.157,0.252971,0.252971
1611367856.0,340.322,340.322,7.21705,25.2412,25.2412,1.0,30.9779,30.9779,2.21962,10.5507,10.5507,0.142785,338.378,338.378,41.5571,20.1914,20.1914,5.08329,34.7913,34.7913,16.6121,0.247674,0.247674
1611367956.0,339.936,339.936,8.30853,24.4272,24.4272,1.04259,31.0839,31.0839,2.49021,10.5766,10.5766,0.187884,335.946,335.946,39.5137,24.012,24.012,6.32312,37.1179,37.1179,19.0143,0.260549,0.260549
1611368057.0,339.841,339.841,7.53341,24.8628,24.8628,1.2821,31.7588,31.7588,1.91324,10.4918,10.4918,0.134672,334.503,334.503,27.9143,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.28955,0.28955
1611368157.0,339.087,339.087,7.4727,24.8761,24.8761,1.55754,32.112,32.112,1.69105,11.1445,11.1445,0.148618,333.643,333.643,55.7723,27.9182,27.9182,15.4332,42.7142,42.7142,20.8128,0.310617,0.310617
1611368257.0,342.044,342.044,8.10695,27.0422,27.0422,1.99499,33.4833,33.4833,1.8856,11.1643,11.1643,0.152248,336.192,336.192,52.9003,29.3548,29.3548,16.8865,38.8183,38.8183,17.7077,0.30912,0.30912
1611368357.0,342.456,342.456,8.40879,24.3593,24.3593,1.64585,32.1226,32.1226,1.85191,10.1204,10.1204,0.130928,336.883,336.883,32.1375,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.253302,0.253302
1611368457.0,338.602,338.602,7.91076,24.1677,24.1677,1.61095,30.5591,30.5591,1.99391,10.0957,10.0957,0.151757,332.686,332.686,30.6417,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.246752,0.246752
1611368558.0,336.094,336.094,7.91806,24.475,24.475,1.88803,30.1969,30.1969,1.89143,10.1138,10.1138,0.155732,331.228,331.228,31.5566,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.242672,0.242672
1611368658.0,338.57,338.57,7.76473,25.0578,25.0578,1.8358,27.7168,27.7168,1.69609,9.78092,9.78092,0.146741,333.045,333.045,29.0233,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.253453,0.253453
1611368758.0,337.723,337.723,8.27907,25.2879,25.2879,2.49813,27.6326,27.6326,1.56155,9.11697,9.11697,0.133989,337.895,337.895,44.1076,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.251912,0.251912
1611368858.0,338.666,338.666,10.136,25.9712,25.9712,2.78402,28.7962,28.7962,1.85382,9.53723,9.53723,0.163481,338.935,338.935,38.3289,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.268691,0.268691
1611368958.0,338.687,338.687,8.0046,24.6249,24.6249,2.32173,28.1044,28.1044,1.5533,9.5252,9.5252,0.139533,338.955,338.955,44.4095,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.243181,0.243181
1611369055.0,337.74,337.74,7.88455,26.9056,26.9056,2.45222,26.6646,26.6646,1.51147,9.62182,9.62182,0.143252,331.659,331.659,41.1152,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.276757,0.276757
1611369155.0,336.338,336.338,7.8388,25.1985,25.1985,2.244,27.8197,27.8197,1.55817,9.72198,9.72198,0.143332,331.561,331.561,39.3324,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.270266,0.270266
1611369256.0,335.838,335.838,7.72904,25.5441,25.5441,2.28149,27.2913,27.2913,1.48031,9.8932,9.8932,0.147578,330.07,330.07,27.6958,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.272548,0.272548
1611369356.0,337.138,337.138,7.62379,25.1801,25.1801,2.14432,27.2898,27.2898,1.46213,10.0699,10.0699,0.150644,330.385,330.385,28.3305,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.262981,0.262981
1611369453.0,335.681,335.681,7.47907,24.9012,24.9012,2.00427,27.3556,27.3556,1.40246,9.92074,9.92074,0.142009,329.695,329.695,28.4101,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.258315,0.258315
1611369553.0,335.504,335.504,8.09248,25.1035,25.1035,2.05508,27.3588,27.3588,1.42774,9.98906,9.98906,0.147748,332.003,332.003,41.1347,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.259214,0.259214
1611369653.0,337.379,337.379,8.02936,23.8192,23.8192,1.81909,27.1691,27.1691,1.46448,9.93442,9.93442,0.149681,332.657,332.657,29.0326,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.248078,0.248078
1611369753.0,335.208,335.208,7.58932,24.7951,24.7951,1.95832,27.1835,27.1835,1.48291,9.84129,9.84129,0.146666,329.519,329.519,40.3789,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.275174,0.275174
1611369853.0,340.309,340.309,9.48645,24.0555,24.0555,2.02732,26.5468,26.5468,1.54361,9.66327,9.66327,0.169049,340.824,340.824,45.6694,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.189887,0.189887
1611369954.0,338.657,338.657,8.21126,23.398,23.398,1.86548,26.265,26.265,1.43588,9.29837,9.29837,0.134875,330.871,330.871,14.5834,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.192744,0.192744
1611370054.0,339.1,339.1,7.62184,24.2551,24.2551,1.6591,25.4805,25.4805,1.11891,9.12692,9.12692,0.114458,330.372,330.372,55.9254,20.2017,20.2017,14.1077,31.226,31.226,12.582,0.223476,0.223476
1611370154.0,337.256,337.256,8.13727,24.1968,24.1968,1.77869,27.0616,27.0616,1.43228,9.80909,9.80909,0.146007,329.72,329.72,31.4568,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.231402,0.231402
1611370254.0,337.101,337.101,7.57352,24.1766,24.1766,1.50864,26.5382,26.5382,1.18211,9.57468,9.57468,0.122782,329.386,329.386,32.0637,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.221973,0.221973
1611370354.0,338.648,338.648,8.04439,25.0827,25.0827,1.68206,25.3746,25.3746,1.33656,9.38507,9.38507,0.133404,331.203,331.203,33.8071,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.204068,0.204068
1611370454.0,340.768,340.768,7.97725,23.2156,23.2156,1.32698,26.2311,26.2311,1.46318,9.63242,9.63242,0.138475,331.926,331.926,35.1237,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.188308,0.188308
1611370555.0,340.75,340.75,8.09277,23.4895,23.4895,1.44428,26.1412,26.1412,1.49631,9.47824,9.47824,0.139987,341.208,341.208,52.3336,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.175994,0.175994
1611370652.0,345.39,345.39,8.0817,22.917,22.917,1.25133,27.3605,27.3605,1.6278,9.8549,9.8549,0.145261,345.585,345.585,57.9671,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.174782,0.174782
1611370752.0,340.602,340.602,7.36206,23.1372,23.1372,1.17672,25.0143,25.0143,1.70275,9.49194,9.49194,0.136528,335.418,335.418,48.4149,17.8636,17.8636,7.40903,28.9622,28.9622,13.9093,0.177092,0.177092
1611370852.0,340.969,340.969,8.13981,23.9053,23.9053,1.18037,27.6175,27.6175,1.99424,10.0443,10.0443,0.173567,334.72,334.72,50.1009,21.6287,21.6287,8.70691,36.3063,36.3063,20.5637,0.185923,0.185923
1611370952.0,339.54,339.54,7.24459,22.8649,22.8649,1.22505,26.4865,26.4865,1.6515,9.69687,9.69687,0.139739,334.179,334.179,52.5943,17.6664,17.6664,8.58222,33.8981,33.8981,16.727,0.192804,0.192804
1611371055.0,339.34,339.34,7.25033,22.7826,22.7826,1.21657,25.751,25.751,1.64706,9.61689,9.61689,0.139413,334.868,334.868,47.0695,18.4601,18.4601,7.83909,26.3528,26.3528,11.9534,0.175246,0.175246
1611371156.0,338.819,338.819,7.10468,22.7021,22.7021,1.23467,26.0468,26.0468,1.56521,9.7866,9.7866,0.141164,335.605,335.605,39.3346,18.3944,18.3944,6.50268,18.4198,18.4198,7.10978,0.158229,0.158229
1611371256.0,338.701,338.701,6.5849,24.0996,24.0996,1.23828,23.201,23.201,1.07754,9.77643,9.77643,0.130333,335.848,335.848,34.8642,15.4332,15.4332,5.10137,13.3623,13.3623,4.10833,0.129492,0.129492
1611371356.0,338.392,338.392,7.06411,22.9792,22.9792,1.34129,21.6322,21.6322,1.13789,9.27496,9.27496,0.13076,334.301,334.301,38.7372,17.6089,17.6089,7.15176,17.0014,17.0014,5.71405,0.14671,0.14671
1611371456.0,339.27,339.27,6.50192,23.5493,23.5493,1.24115,23.2874,23.2874,1.06386,9.87447,9.87447,0.13305,335.459,335.459,33.4829,13.6479,13.6479,4.78546,14.6091,14.6091,4.28436,0.129512,0.129512
1611371556.0,339.027,339.027,6.43619,23.738,23.738,1.27487,22.3552,22.3552,1.0,9.66033,9.66033,0.128982,335.324,335.324,33.9245,14.959,14.959,5.25119,13.761,13.761,4.00909,0.132945,0.132945
1611371657.0,339.886,339.886,6.44818,23.9305,23.9305,1.21503,21.8471,21.8471,1.00166,9.59323,9.59323,0.127147,336.005,336.005,36.4543,17.2128,17.2128,5.87925,13.5508,13.5508,4.33836,0.135942,0.135942
1611371757.0,339.594,339.594,7.91509,23.3468,23.3468,1.39671,22.1407,22.1407,1.17926,9.74446,9.74446,0.170072,335.354,335.354,42.8365,16.0153,16.0153,8.1778,25.3261,25.3261,9.94732,0.150125,0.150125
